date,h0,h1,h2,h3,h4
2019-04-24,1.0,0.3646118,0.9999739,3.1293155e-05,4.0643812e-05
2019-04-25,1.0,0.001473567,0.99997306,0.0007192327,1.6045718e-05
2019-04-26,1.0,0.0006392648,0.9999764,0.001564815,1.0892519e-05
2019-04-27,1.0,0.0007818439,0.99999416,0.0011374955,7.410121e-06
2019-04-28,1.0,7.740808e-05,0.99999857,0.0056316294,4.0891655e-06
2019-04-29,1.0,2.0989803e-05,0.99999976,0.006597374,2.6232567e-06
2019-04-30,1.0,6.692718e-05,0.99999833,0.003941784,4.78451e-06
2019-05-02,1.0,0.020010777,0.99996305,0.00012860807,1.33238855e-05
2019-05-05,1.0,0.13070473,0.99979967,5.7120124e-05,1.5968324e-05
2019-05-06,1.0,0.011735118,0.99983335,0.00014064336,8.774182e-06
2019-05-07,1.0,0.0101604555,0.9997446,0.00011071553,8.295428e-06
2019-05-08,1.0,0.015612313,0.9989447,7.1983515e-05,7.5452103e-06
2019-05-09,1.0,0.005130661,0.99887055,0.000117762334,5.631535e-06
2019-05-10,1.0,0.0010958835,0.9993162,0.00017329973,5.7779775e-06
2019-05-11,1.0,0.00027489514,0.99745923,0.00025824315,2.6518915e-06
2019-05-12,1.0,0.001436211,0.99544877,0.00016004144,2.1072601e-06
2019-05-13,1.0,0.00017606946,0.9981852,0.0004429192,7.017692e-07
2019-05-15,1.0,0.00047739194,0.99609345,0.00045581622,8.069552e-07
2019-05-16,1.0,0.00036678533,0.99936897,0.0007527382,5.7676993e-07
2019-05-17,0.9999999,3.6743568e-05,0.99988663,0.003264151,1.8419937e-07
2019-05-18,0.99999964,2.7242762e-05,0.9997749,0.003916505,1.6176203e-07
2019-05-19,1.0,0.0005443943,0.9940937,0.0007483659,5.465332e-07
2019-05-20,0.9999994,1.7378432e-05,0.9692336,0.0027012082,2.8799627e-07
2019-05-21,0.9999995,5.2299878e-05,0.98950326,0.0020540582,1.9626648e-07
2019-05-22,0.9999999,0.00026998293,0.8950582,0.0007968207,1.615593e-07
2019-05-23,0.9999968,5.3290455e-06,0.93499255,0.005305834,2.6688692e-08
2019-05-24,0.9999856,5.0099497e-06,0.002437898,0.009316775,1.806457e-08
2019-05-25,0.99994755,1.077563e-06,0.0011555848,0.011083882,1.0171205e-07
2019-05-26,0.08688232,6.443265e-11,1.2378566e-06,0.43975934,2.7164448e-09
2019-05-27,0.006342791,8.412903e-11,7.803003e-14,0.20139876,2.7931377e-09
2019-05-28,0.000100359284,5.453844e-13,3.7555559e-19,0.23706861,9.76757e-08
2019-05-29,0.5879061,2.7519864e-12,4.466145e-21,0.14929187,0.16510049
2019-05-30,0.99824464,2.114022e-15,3.0787672e-33,0.9190709,1.0
2019-05-31,0.97855926,7.3008875e-21,0.0,0.99988544,1.0
2019-06-01,0.9999976,9.463438e-39,0.0,1.0,1.0
2019-06-02,1.0,0.0,0.0,1.0,1.0
2019-06-03,1.0,8.022609e-38,0.0,1.0,1.0
2019-06-04,1.0,6.846727e-23,0.0,1.0,0.9999429
2019-06-05,0.9999999,1.2293157e-25,0.0,1.0,2.378708e-09
2019-06-06,0.9940116,6.976947e-23,0.0,1.0,9.264776e-14
2019-06-07,0.9927464,8.5188155e-29,0.0,1.0,9.4859484e-18
2019-06-08,0.9998024,5.7921954e-23,0.0,1.0,2.1406954e-16
2019-06-09,0.999749,3.246821e-24,0.0,1.0,7.2636014e-15
2019-06-10,0.99791616,3.6633687e-20,2.1790605e-35,1.0,8.875488e-13
2019-06-12,0.99807703,2.01152e-15,5.8231663e-31,1.0,1.362149e-10
2019-06-13,0.89535666,7.998066e-17,0.0,1.0,1.1526084e-10
2019-06-14,0.029141005,6.773707e-21,0.0,1.0,6.1253986e-13
2019-06-15,0.14577772,9.2479406e-20,0.0,1.0,6.891228e-13
2019-06-16,0.016863039,1.1695883e-20,0.0,1.0,2.6545763e-13
2019-06-17,0.0036524155,6.1446544e-22,0.0,1.0,3.8900937e-14
2019-06-19,0.00055783225,9.691098e-34,0.0,1.0,4.3619402e-20
2019-06-21,0.00084639876,0.0,0.0,1.0,4.2171876e-27
2019-06-25,5.1893556e-09,5.296948e-35,0.0,1.0,3.8892368e-27
2019-06-26,2.2453486e-15,2.329633e-30,0.0,1.0,1.4599698e-27
2019-06-27,2.9832685e-05,4.4598885e-17,0.0,1.0,1.8353163e-13
2019-06-28,1.5500907e-05,7.430369e-18,0.0,1.0,1.3896401e-14
2019-06-29,0.90764946,1.795813e-13,1.0907838e-27,0.9945345,7.546462e-10
2019-06-30,0.982272,3.7823418e-11,3.2942703e-22,0.0021505489,3.0562906e-09
2019-07-01,0.99943787,3.749421e-08,1.3073235e-16,3.0039857e-06,3.156571e-08
2019-07-02,0.95508486,8.714495e-11,3.023546e-22,2.6792543e-06,4.7770667e-09
2019-07-03,0.99573505,1.976514e-09,2.2283126e-19,1.4618568e-05,1.0893762e-08
2019-07-04,0.9809014,2.410504e-10,7.275552e-23,7.9240745e-05,3.8547928e-08
2019-07-05,0.9291056,3.804468e-11,1.0732361e-23,4.1465155e-06,5.89806e-08
2019-07-06,0.92031443,1.261154e-11,3.1593885e-24,8.5790873e-07,3.869179e-08
2019-07-07,0.943509,1.0523317e-11,3.6181e-24,3.4483037e-07,2.908713e-08
2019-07-08,0.94997793,8.934158e-12,4.4366594e-24,3.4078278e-07,4.4579014e-08
2019-07-11,0.9844322,4.8788498e-11,2.3101028e-22,4.3727728e-06,5.1045994e-08
2019-07-13,0.9996662,1.3057133e-09,1.6535554e-19,7.301945e-05,1.08535325e-07
2019-07-14,0.9998037,4.5663326e-09,8.706713e-20,0.0003626559,5.9570997e-08
2019-07-15,0.99999034,6.353212e-08,2.0865317e-17,0.003066946,1.3561406e-07
2019-07-16,0.9999696,2.6805915e-09,1.0024447e-22,0.94076306,5.0481876e-09
2019-07-17,0.99636495,1.6787434e-11,1.0178e-29,0.9999753,9.105457e-11
2019-07-18,0.9598193,1.985784e-12,1.3510894e-37,1.0,1.2779136e-13
2019-07-24,0.99999976,0.0,0.0,1.0,0.0
2019-07-28,0.18589465,7.083998e-18,0.0,1.0,4.180988e-19
2019-07-29,0.10721563,8.319687e-17,0.0,1.0,6.847889e-19
2019-08-14,0.9985226,1.1124372e-20,0.0,1.0,2.3378321e-15
2019-08-15,0.66672736,1.7916705e-31,0.0,1.0,7.2497347e-22
2019-08-16,0.9682484,2.023952e-29,0.0,1.0,9.298525e-20
2019-08-17,0.25512612,0.0,0.0,1.0,2.0691209e-29
2019-08-18,0.032867137,0.0,0.0,1.0,2.0081793e-28
2019-08-19,0.00014234197,0.0,0.0,1.0,2.9492943e-30
2019-08-20,1.3928494e-06,6.509558e-38,0.0,1.0,4.7900044e-24
2019-08-21,1.1799738e-09,0.0,0.0,1.0,9.754764e-30
2019-08-22,4.343415e-10,0.0,0.0,1.0,4.6789134e-34
2019-08-23,1.06041024e-13,0.0,0.0,1.0,0.0
2019-08-24,1.5199351e-21,0.0,0.0,1.0,0.0
2019-08-27,0.0,0.0,0.0,1.0,6.022366e-35
2019-08-28,0.0,0.0,0.0,1.0,3.508173e-32
2019-08-29,1.0857466e-30,0.0,0.0,1.0,3.565047e-34
2019-08-30,0.0,0.0,0.0,1.0,1.7804553e-24
2019-08-31,0.0,0.0,0.0,1.0,2.1353364e-24
2019-09-01,0.0,0.0,0.0,0.99998546,5.3836595e-23
2019-09-02,0.0,0.0,0.0,0.9433896,3.6500294e-22
2019-09-03,0.0,0.0,0.0,0.41007298,1.3373899e-19
2019-09-04,0.0,0.0,0.0,0.74077237,1.4520164e-19
2019-09-05,0.0,4.6156408e-35,0.0,0.01393727,5.842037e-15
2019-09-06,5.324501e-27,2.6836606e-24,0.0,6.571689e-05,2.4334238e-08
2019-09-07,8.3751436e-20,2.0116695e-19,0.0,2.621498e-05,0.0009991175
2019-09-08,7.513921e-16,1.219253e-15,0.0,5.0695858e-06,0.042732555
2019-09-09,2.3236862e-15,5.4126316e-16,0.0,4.2952356e-06,0.9160188
2019-09-10,1.303585e-14,4.1242998e-16,0.0,4.6967016e-06,0.99323577
2019-09-11,2.60444e-16,1.169353e-18,0.0,1.47635865e-05,0.99999666
2019-09-12,5.4160933e-19,8.591626e-21,0.0,2.6812819e-05,0.9999999
2019-09-13,6.4182765e-23,5.414138e-24,0.0,7.961241e-05,1.0
2019-09-14,9.261231e-24,7.8698016e-25,0.0,9.4017596e-05,1.0
2019-09-15,1.01001274e-32,1.0661165e-29,0.0,1.8316428e-05,1.0
2019-09-16,3.574448e-39,2.288559e-31,0.0,2.1543601e-06,0.9999999
2019-09-17,0.0,2.2229904e-33,0.0,5.629042e-07,1.0
2019-09-18,0.0,6.477815e-34,0.0,1.6204567e-07,1.0
2019-09-19,1.0274581e-38,1.1638043e-32,0.0,4.8558894e-07,1.0
2019-09-20,1.6932664e-33,2.557539e-29,0.0,1.4254462e-06,1.0
2019-09-21,2.548293e-32,1.3727753e-28,0.0,2.1270844e-05,1.0
2019-09-22,1.4431604e-32,3.725913e-29,0.0,1.052105e-05,1.0
2019-09-23,3.1081243e-27,2.5220567e-24,0.0,9.545828e-06,0.9974542
2019-09-24,1.4489689e-25,1.0929983e-22,0.0,5.467452e-06,0.995516
2019-09-25,7.375765e-22,3.214689e-18,0.0,4.962366e-07,0.90313923
2019-09-26,2.2583494e-19,7.8055515e-17,0.0,8.962051e-07,0.898034
2019-09-27,2.6418232e-16,7.6185514e-15,0.0,6.2089325e-06,0.68954635
2019-09-28,1.4008645e-15,1.714839e-13,0.0,1.6834905e-06,0.8552704
2019-09-29,8.552875e-14,4.6051253e-12,0.0,3.6649326e-06,0.83868587
2019-09-30,4.055195e-13,2.00437e-11,0.0,2.6895714e-06,0.86435235
2019-10-01,9.939616e-14,7.085073e-12,0.0,6.0444436e-06,0.47211945
2019-10-02,7.552469e-13,4.493148e-12,0.0,2.081028e-05,0.22575097
2019-10-03,7.0725945e-13,4.3849976e-12,0.0,1.7749006e-05,0.4025304
2019-10-04,6.603766e-11,7.447422e-11,0.0,5.8127567e-05,0.02059466
2019-10-05,3.712373e-09,6.2428857e-10,7.890005e-39,0.00016833721,0.009737497
2019-10-06,2.4091088e-08,3.621621e-09,5.212196e-37,5.895557e-05,0.012973775
2019-10-07,7.157043e-09,1.3281183e-09,1.0245037e-37,0.00016126847,0.011131027
2019-10-08,7.302784e-06,3.3599342e-08,2.4105122e-33,0.0004593359,0.0039067846
2019-10-09,1.0039893e-05,2.1353378e-08,1.6037081e-34,0.0053451774,0.0017840669
2019-10-10,0.0019312074,2.3542343e-07,1.5386844e-29,0.0017739546,0.0010504794
2019-10-11,0.011528215,8.502769e-08,6.51846e-29,0.3028697,0.00018453506
2019-10-12,0.00075718435,1.2306771e-09,2.572263e-30,0.9583435,3.4633034e-05
2019-10-13,0.0054863365,2.2520881e-10,2.9475395e-30,0.9992512,8.85798e-06
2019-10-14,0.0024789353,1.9865264e-12,3.1570307e-29,0.99981314,5.6654876e-06
2019-10-15,0.42965278,1.8371554e-09,2.7484957e-25,0.9519796,2.423468e-05
2019-10-16,0.9002138,1.6944113e-09,9.078149e-25,0.9990421,3.338501e-06
2019-10-17,0.9928387,4.516922e-09,3.423355e-23,0.99957603,9.549434e-06
2019-10-18,0.9996119,5.2521885e-09,1.7551144e-23,0.9998579,1.1800339e-06
2019-10-19,0.9999114,1.4270123e-08,6.059998e-20,0.9992059,2.4264193e-06
2019-10-20,0.9999963,6.270348e-06,1.3185739e-14,0.5218976,3.6814945e-05
2019-10-21,0.9999993,9.219728e-05,2.1485548e-11,0.044604566,8.4336585e-05
2019-10-22,0.99999964,0.0004177779,2.2033693e-11,0.0032045434,0.00016476982
2019-10-23,0.9999999,0.0060971463,4.6678994e-10,0.0007516888,0.00038331136
2019-10-24,1.0,0.050785437,4.396176e-09,0.00023331953,0.00045903298
2019-10-25,1.0,0.05618732,1.3036636e-08,0.0021233743,0.0011498174
2019-10-26,1.0,0.09905845,4.3549147e-09,0.00017876066,0.0015120712
2019-10-27,1.0,0.09804861,1.4349923e-09,0.008652116,0.0039981166
2019-10-28,1.0,0.030424511,6.4437594e-10,0.0025446548,0.00088780746
2019-10-29,1.0,0.13295479,7.4218144e-07,0.00011158454,0.00017004044
2019-10-30,1.0,0.05700636,4.992636e-06,0.00056692946,0.00016993737
2019-10-31,1.0,0.6664211,0.00052026554,1.5870855e-05,0.00043963126
2019-11-01,1.0,0.6765922,0.00034597344,2.0311012e-05,0.0004265147
2019-11-02,1.0,0.21663041,0.0013500198,0.00012873886,0.00068462465
2019-11-03,1.0,0.7111808,0.04444852,1.9558945e-05,0.00033945998
2019-11-04,1.0,0.61856353,0.1191787,3.4533827e-05,0.000512885
2019-11-05,1.0,0.572182,0.1934326,4.471232e-05,0.0004708816
2019-11-06,1.0,0.45242465,0.40286484,3.991394e-05,0.00040543947
2019-11-07,1.0,0.68798184,0.8265165,1.6956306e-05,0.00038611898
2019-11-08,1.0,0.6566613,0.7895782,9.745025e-06,0.00022206249
2019-11-09,1.0,0.41919208,0.8962997,1.5682906e-05,0.0002058256
2019-11-10,1.0,0.37601855,0.97420293,1.78137e-05,0.00015647529
2019-11-11,1.0,0.6695737,0.9498867,1.1763411e-05,0.0002014278
2019-11-12,1.0,0.29731628,0.97146803,3.3999095e-05,0.00010619843
2019-11-13,1.0,0.64366204,0.9622329,1.212253e-05,0.00023570056
2019-11-14,1.0,0.66652495,0.9804033,1.2777211e-05,0.00012002415
2019-11-15,1.0,0.2071112,0.98973745,3.2239524e-05,0.00012071961
2019-11-16,1.0,0.7241661,0.9955727,1.1472793e-05,0.0001284191
2019-11-17,1.0,0.35890168,0.9981591,3.108703e-05,7.2623705e-05
2019-11-18,1.0,0.8102543,0.99629503,1.0203912e-05,0.00012303294
2019-11-19,1.0,0.4726975,0.998835,2.5568319e-05,4.7555906e-05
2019-11-20,1.0,0.6821729,0.99832827,1.3643935e-05,6.335395e-05
2019-11-21,1.0,0.4017481,0.9988336,3.3999324e-05,4.9959577e-05
2019-11-22,1.0,0.15018906,0.9990877,6.988443e-05,4.6421203e-05
2019-11-23,1.0,0.49822804,0.9990569,4.8604423e-05,5.4600572e-05
2019-11-24,1.0,0.18283269,0.99956316,0.0001082132,2.9727124e-05
2019-11-25,1.0,0.13011694,0.9998981,0.00015229927,3.976789e-05
2019-11-26,1.0,0.026186168,0.99988866,0.0003637676,1.603157e-05
2019-11-27,1.0,0.37240264,0.9998945,9.634336e-05,2.5872834e-05
2019-11-28,1.0,0.20068845,0.99993086,0.00021109307,2.898769e-05
2019-11-29,1.0,0.5860114,0.9998934,8.285635e-05,3.512269e-05
2019-11-30,1.0,0.45326656,0.99994993,0.00016498285,1.6220016e-05
2019-12-01,1.0,0.8093517,0.9998599,3.962098e-05,2.0598969e-05
2019-12-03,1.0,0.9554938,0.99983466,2.412103e-05,2.8284954e-05
2019-12-04,1.0,0.9452398,0.99986327,2.7616845e-05,1.6633327e-05
2019-12-05,1.0,0.8903023,0.99991393,4.4638695e-05,1.9049308e-05
2019-12-06,1.0,0.8933874,0.999876,3.9100963e-05,2.8389974e-05
2019-12-07,1.0,0.88947797,0.9999267,6.28937e-05,1.2347202e-05
2019-12-09,1.0,0.9646217,0.9998963,2.8631357e-05,2.0452007e-05
2019-12-10,1.0,0.9607073,0.9999503,2.9995776e-05,1.668348e-05
2019-12-11,1.0,0.97042555,0.999876,1.4262689e-05,2.715092e-05
2019-12-12,1.0,0.98082536,0.9999229,1.2860669e-05,4.1645242e-05
2019-12-13,1.0,0.98578227,0.9999361,1.3068338e-05,3.4682475e-05
2019-12-14,1.0,0.9879579,0.9999057,7.7757195e-06,5.0135022e-05
2019-12-15,1.0,0.98629606,0.99990404,1.2517205e-05,3.3918717e-05
2019-12-16,1.0,0.9824827,0.99989784,1.136065e-05,4.217194e-05
2019-12-17,1.0,0.98754185,0.9999274,1.0775171e-05,3.826274e-05
2019-12-18,1.0,0.98131543,0.9998784,1.1641775e-05,4.6325193e-05
2019-12-20,1.0,0.99088436,0.9997392,5.119145e-06,3.8746366e-05
2019-12-21,1.0,0.99367034,0.99980634,6.481826e-06,3.2338987e-05
2019-12-22,1.0,0.99391186,0.99984014,6.191112e-06,4.9981263e-05
2019-12-23,1.0,0.9966504,0.9999113,4.476918e-06,6.5599685e-05
2019-12-24,1.0,0.99589515,0.99990845,5.024059e-06,5.041006e-05
2019-12-25,1.0,0.99673885,0.99985087,3.916539e-06,7.928677e-05
2019-12-26,1.0,0.995786,0.9999217,3.9036145e-06,7.536742e-05
2019-12-28,1.0,0.99531907,0.99991214,3.7410855e-06,8.605906e-05
2019-12-29,1.0,0.9972806,0.9998945,2.5858376e-06,0.00012321703
2019-12-30,1.0,0.996845,0.99992,2.9238452e-06,8.5423686e-05
2019-12-31,1.0,0.9973126,0.9999125,2.3110836e-06,9.637791e-05
2020-01-02,1.0,0.9983429,0.9999126,2.1814083e-06,9.6902266e-05
2020-01-03,1.0,0.9982033,0.9999043,1.8439337e-06,9.734609e-05
2020-01-04,1.0,0.9958906,0.9999342,2.1814997e-06,9.985744e-05
2020-01-05,1.0,0.997945,0.99988794,1.6826446e-06,9.192138e-05
2020-01-06,1.0,0.9963552,0.99993134,2.100246e-06,7.063105e-05
2020-01-22,1.0,0.980257,0.99998426,1.1715014e-05,2.112366e-05
2020-01-23,1.0,0.9867568,0.99998295,1.235335e-05,1.7713177e-05
2020-01-24,1.0,0.9825842,0.99998474,1.7973814e-05,1.30542885e-05
2020-01-25,1.0,0.98953956,0.9999863,1.301327e-05,1.4380145e-05
2020-01-26,1.0,0.82232386,0.99999845,7.7487624e-05,4.817545e-06
2020-01-27,1.0,0.6428825,0.9999993,9.223729e-05,2.3450366e-06
2020-01-28,1.0,0.9735281,0.99999595,2.8020992e-05,4.2831034e-06
2020-01-29,1.0,0.99704355,0.99997556,1.5456004e-05,1.1509922e-05
2020-01-30,1.0,0.9815664,0.99999404,5.6346038e-05,6.0590805e-06
2020-01-31,1.0,0.4303388,0.9999999,0.0006090271,5.5795186e-07
2020-02-01,1.0,0.39473128,0.9999999,0.0009828878,2.9643857e-07
2020-02-02,1.0,0.9879417,0.9999968,0.00010890791,1.9708589e-06
2020-02-03,1.0,0.9979912,0.9999858,0.000103722974,2.0381383e-06
2020-02-04,1.0,0.99849844,0.99999,7.985236e-05,3.460022e-06
2020-02-05,1.0,0.99528944,0.9999962,0.0001819024,1.5649475e-06
2020-02-06,1.0,0.99570316,0.99999845,0.00056831964,4.861065e-07
2020-02-07,1.0,0.99706787,0.9999981,0.0005220745,3.5252066e-07
2020-02-08,1.0,0.9969568,0.9999988,0.00095452333,9.590548e-08
2020-02-09,1.0,0.9960388,0.9999994,0.0019437973,1.9714998e-08
2020-02-10,1.0,0.9993262,0.9999981,0.00044932787,2.2216291e-07
2020-02-11,1.0,0.9999001,0.99999857,0.0034520929,5.4451057e-08
2020-02-12,1.0,0.99995494,0.9999981,0.0062275277,3.0356908e-08
2020-02-13,1.0,0.9999654,0.99999857,0.010402412,1.2105954e-08
2020-02-14,1.0,0.99999225,0.99999833,0.01610456,5.509193e-09
2020-02-15,1.0,0.99999774,0.9999994,0.095656745,1.2140678e-09
2020-02-16,1.0,0.99998367,0.99999976,0.16568114,5.043565e-10
2020-02-17,1.0,0.99999917,0.9999999,0.37346044,3.1139308e-10
2020-02-18,1.0,0.9999999,0.9999995,0.5172408,8.742597e-11
2020-02-19,1.0,1.0,0.9999989,0.63100404,6.2391085e-11
2020-02-20,1.0,1.0,0.9999988,0.5713572,6.9637476e-11
2020-02-21,1.0,1.0,0.99999976,0.9642745,1.9744234e-12
2020-02-22,1.0,1.0,1.0,0.9944028,3.7750462e-12
2020-02-23,1.0,1.0,1.0,0.9998927,1.8442856e-13
2020-02-24,1.0,1.0,0.99999976,0.99995685,2.0443195e-15
2020-02-25,1.0,1.0,0.99999976,0.99998915,5.806352e-16
2020-02-26,1.0,1.0,0.9999999,0.9999999,1.7545891e-19
2020-02-27,1.0,1.0,1.0,0.99999976,1.5047244e-18
2020-02-28,1.0,1.0,1.0,1.0,3.894174e-23
2020-02-29,1.0,1.0,1.0,1.0,4.8036e-24
2020-03-01,1.0,1.0,1.0,1.0,2.2905322e-24
2020-03-02,1.0,1.0,1.0,1.0,2.373346e-28
2020-03-03,1.0,1.0,1.0,1.0,6.394716e-31
2020-03-04,1.0,1.0,1.0,1.0,1.5638575e-29
2020-03-05,1.0,1.0,1.0,1.0,5.171626e-25
2020-03-06,1.0,1.0,1.0,1.0,8.1841556e-29
2020-03-07,1.0,1.0,1.0,1.0,5.390528e-29
2020-03-08,1.0,1.0,1.0,1.0,5.4894126e-27
2020-03-09,1.0,1.0,0.99999976,0.9999993,7.2174925e-18
2020-03-10,1.0,1.0,0.9999976,0.9996972,3.3038463e-15
2020-03-11,1.0,1.0,0.99999714,0.99979466,1.2735374e-15
2020-03-12,1.0,0.9999639,0.99997735,0.7596343,7.846026e-11
2020-03-13,1.0,1.0,0.9999926,0.7925701,3.874976e-12
2020-03-14,1.0,0.54452634,0.99998796,0.039466754,2.3035419e-07
2020-03-15,1.0,0.030562632,0.9999825,0.045332555,7.301825e-07
2020-03-16,1.0,0.0021474345,0.99998045,0.008668459,4.4814888e-06
2020-03-17,1.0,0.004797869,0.9999889,0.0012060243,9.772479e-06
2020-03-18,1.0,0.007538392,0.9999925,0.00060963636,7.4995423e-06
2020-03-19,1.0,0.00017201317,0.99999774,0.0040411665,5.04496e-06
2020-03-20,1.0,3.608172e-06,0.99999976,0.045926433,1.1500434e-06
2020-03-21,1.0,2.2779002e-05,0.99999976,0.025854478,6.117415e-07
2020-03-22,1.0,0.9914904,0.99999034,3.308553e-05,2.2951617e-06
2020-03-23,1.0,0.41312307,0.99999845,0.0003701663,5.207741e-07
2020-03-24,1.0,0.86794114,0.99999905,0.00050079776,1.4421482e-07
2020-03-25,1.0,0.18020879,0.9999999,0.0026872042,3.4496914e-08
2020-03-26,1.0,0.010496845,0.9999999,0.008464104,1.823576e-08
2020-03-27,1.0,4.607248e-06,1.0,0.37571675,1.6617018e-09
2020-03-28,0.78332365,2.6891647e-16,1.0,0.9999939,4.4102113e-12
2020-03-29,0.9989152,2.566452e-14,1.0,0.99992764,1.6591475e-11
2020-03-30,1.0,0.41774464,0.9999999,0.0019758756,1.8111455e-08
2020-03-31,1.0,0.00020458688,1.0,0.15985166,3.1540899e-09
2020-04-01,0.9999926,3.667823e-08,1.0,0.97709334,5.0577237e-11
2020-04-02,0.99072987,2.2475104e-13,1.0,0.99999535,1.6883107e-13
2020-04-03,0.99934894,1.820376e-11,1.0,0.9999182,7.161562e-13
2020-04-04,0.99988997,4.0919826e-10,1.0,0.99870753,4.6665592e-12
2020-04-05,5.063873e-05,2.2076032e-24,1.0,1.0,2.6032793e-15
2020-04-06,3.21551e-11,1.3936721e-33,1.0,1.0,9.160912e-17
2020-04-07,9.667331e-09,7.60498e-33,1.0,1.0,1.7590577e-13
2020-04-15,0.9999925,4.13223e-12,1.0,0.7868409,8.964215e-06
2020-04-16,0.99999964,3.3168522e-08,0.9999995,0.039242424,1.2976835e-05
2020-04-17,1.0,2.1487667e-06,0.9999993,0.0102178175,1.450778e-05
2020-04-18,1.0,3.8727007e-06,0.99999917,0.010028955,1.11378695e-05
2020-04-20,0.99999857,5.547501e-09,0.9999999,0.25869104,4.501089e-06
2020-04-21,0.99999976,1.0456711e-07,0.99999976,0.07707812,5.67369e-06
2020-04-22,0.9999999,2.6491537e-07,0.99999964,0.048857294,9.056968e-06
2020-04-24,1.0,0.0004601177,0.99999857,0.0011731655,2.5470095e-05
2020-04-26,1.0,0.0001933007,0.9999989,0.002038399,1.7721759e-05
2020-04-28,1.0,0.009547434,0.9999981,0.0003257897,2.6570162e-05
2020-04-29,1.0,0.016324209,0.99999595,0.0002566269,5.1278334e-05
2020-04-30,1.0,0.016331254,0.99999714,0.00028622683,3.7114856e-05
2020-05-01,1.0,0.005103526,0.9999938,0.0004537978,6.3772495e-05
2020-05-02,1.0,0.018810535,0.9999937,0.00027956252,5.9632104e-05
2020-05-04,1.0,0.015073267,0.9999876,0.00038459024,4.5657063e-05
2020-05-05,1.0,0.00025367268,0.9999908,0.003090585,3.126625e-05
2020-05-06,1.0,0.00037880073,0.9999877,0.003880051,3.082662e-05
2020-05-07,1.0,0.00396008,0.99996996,0.0011236961,3.440084e-05
2020-05-10,1.0,0.008021891,0.9999839,0.0011294709,7.283377e-05
2020-05-11,1.0,0.00019644601,0.9999838,0.0070237443,4.645437e-05
2020-05-14,1.0,1.7002245e-05,0.99997413,0.01696882,3.6582594e-05
2020-05-15,1.0,2.7440456e-05,0.99997556,0.018457513,3.9340186e-05
2020-05-16,1.0,9.5482814e-05,0.9999212,0.014711504,6.410706e-05
2020-05-17,1.0,0.00097176083,0.99979144,0.005444354,7.750772e-05
2020-05-18,1.0,0.00825458,0.9995845,0.001912372,0.00011977924
2020-05-20,1.0,8.770474e-05,0.99988306,0.014583251,3.414447e-05
2020-05-21,1.0,4.794835e-05,0.99955565,0.03861957,2.8604445e-05
2020-05-23,1.0,0.00022597842,0.9976713,0.020294717,3.2146163e-05
2020-05-24,1.0,0.0002934137,0.9661796,0.09061463,3.4652425e-05
2020-05-25,1.0,0.00021224628,0.26606685,0.2532751,2.1233409e-05
2020-05-26,1.0,1.2459039e-05,2.7607116e-06,0.9987607,2.5099155e-06
2020-05-29,1.0,3.3614628e-29,0.0,1.0,1.4242818e-16
2020-05-30,1.0,0.0,0.0,1.0,1.06653945e-29
2020-05-31,1.0,0.0,0.0,1.0,5.469376e-39
2020-06-01,1.0,0.0,0.0,1.0,0.0
2020-06-02,1.0,0.0,0.0,1.0,0.0
2020-06-03,1.0,0.0,0.0,1.0,3.3248653e-34
2020-06-04,1.0,4.9306557e-27,0.0,1.0,2.1368862e-15
2020-06-05,1.0,4.1255156e-14,1.3123354e-23,1.0,3.1736054e-09
2020-06-06,1.0,9.1029385e-11,2.1956014e-17,1.0,6.360293e-08
2020-06-08,1.0,8.2821366e-08,1.5626641e-15,0.99999964,1.565443e-07
2020-06-10,1.0,3.894677e-09,1.3929172e-18,1.0,1.3625714e-08
2020-06-12,1.0,0.0,0.0,1.0,1.7511047e-20
2020-06-13,1.0,0.0,0.0,1.0,1.2023358e-28
2020-06-14,1.0,0.0,0.0,1.0,5.3124374e-24
2020-06-15,1.0,0.0,0.0,1.0,7.859839e-18
2020-06-17,1.0,8.4744684e-08,3.69426e-33,1.0,0.99902046
2020-06-18,1.0,0.4768463,0.0,1.0,1.0
2020-06-19,1.0,0.772012,0.0,1.0,1.0
2020-06-20,1.0,1.0,0.0,1.0,1.0
2020-06-21,1.0,1.0,0.0,1.0,1.0
2020-06-22,1.0,1.0,0.0,1.0,1.0
2020-06-23,1.0,1.0,0.0,1.0,1.0
2020-06-24,1.0,1.0,0.0,1.0,1.0
2020-06-25,1.0,0.60814756,0.0,1.0,1.0
2020-06-26,1.0,2.100406e-05,7.896206e-32,1.0,0.9190571
2020-06-27,1.0,2.691578e-05,4.37464e-19,0.9999709,4.758889e-05
2020-06-29,0.9999871,6.1540106e-08,8.689768e-25,1.0,1.1300115e-09
2020-06-30,0.9999999,6.259378e-06,1.01932834e-19,0.99999857,1.0143689e-08
2020-07-01,1.0,1.1636325e-05,2.3159784e-15,0.9999385,2.125269e-08
2020-07-02,0.99851996,5.2459335e-12,1.7155843e-36,1.0,5.67502e-12
2020-07-03,0.82161963,1.1121675e-17,0.0,1.0,2.27532e-15
2020-07-04,0.8909488,4.636593e-18,0.0,1.0,1.4755614e-14
2020-07-05,0.88332546,2.3406395e-18,0.0,1.0,2.4088063e-15
2020-07-06,0.7331105,5.1151575e-18,0.0,1.0,5.4586406e-17
